# Gene Family	SSM01_Abundance-RPKs	SSM02_Abundance-RPKs	SSM03_Abundance-RPKs	SSM04_Abundance-RPKs	SSM05_Abundance-RPKs	SSM06_Abundance-RPKs	SSM07_Abundance-RPKs	SSM08_Abundance-RPKs	SSM09_Abundance-RPKs	SSM10_Abundance-RPKs	SSM11_Abundance-RPKs	SSM12_Abundance-RPKs	SSM13_Abundance-RPKs	SSM14_Abundance-RPKs	SSM15_Abundance-RPKs	SSM16_Abundance-RPKs	SSM17_Abundance-RPKs	SSM18_Abundance-RPKs	SSM19_Abundance-RPKs	SSM20_Abundance-RPKs	SSM21_Abundance-RPKs	SSM22_Abundance-RPKs	SSM23_Abundance-RPKs	SSM24_Abundance-RPKs	SSM25_Abundance-RPKs	SSM26_Abundance-RPKs	SSM27_Abundance-RPKs	SSM28_Abundance-RPKs	SSM29_Abundance-RPKs	SSM30_Abundance-RPKs	SSM31_Abundance-RPKs	SSM32_Abundance-RPKs	SSM33_Abundance-RPKs	SSM34_Abundance-RPKs	SSM35_Abundance-RPKs	SSM36_Abundance-RPKs	SSM37_Abundance-RPKs	SSM38_Abundance-RPKs	SSM39_Abundance-RPKs	SSM40_Abundance-RPKs	SSM41_Abundance-RPKs
K02415: flagellar FliL protein	0.0	10.0306	0.0	0.973346	0.191639	3.05325	0.0	0.0	0.0	88.7015	103.991	0.0	0.0	4.72459	0.0	0.0	0.0	0.0	0.0	0.0	9.7781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.119058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K02416: flagellar motor switch protein FliM	0.0	9.37416	0.0	0.896085	0.0	0.194644	0.0	0.0	0.0	195.3466	196.5087	0.0	0.0	1.15319	0.0	0.0	0.0	1.68403	7.07127	0.0	23.68333	0.0	0.0	4.6184	0.0	0.0	0.0	0.0	0.0	1.95515	0.0	0.0	0.0	0.0	0.0	0.0	99.7761	0.0	0.0	0.0	0.0
K02417: flagellar motor switch protein FliN/FliY	1.64317	18.92418	0.0	0.0	1.14089	4.12711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.21823	2.58163	0.687122	0.0	0.0	0.0	0.0	25.240850000000002	0.0	0.0	2.24896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.291898	0.0	0.0	0.0	142.9717	0.0	0.0	0.0	0.0
K02418: flagellar protein FliO/FliZ	5.302881	11.214	0.0	0.0	9.06229	3.98631	0.0	0.0	0.0	0.0	0.0	1.86219	0.0	10.3903	3.13113	0.0	0.0	40.43507	69.53790000000001	0.0	0.0	6.27723	31.8692	58.8536	0.0	0.0	18.8647	0.0	23.7136	22.40108	15.3704	0.0	18.7038	5.97621	0.0	0.0	90.5019	21.3033	0.0	54.682	0.0
K02419: flagellar biosynthetic protein FliP	4.04522	10.17428	0.0	0.0	4.26057	4.973179	0.0	0.0	0.0	212.0083	189.13496700000002	2.05241	0.0	5.73836	11.109449999999999	0.0	3.47289	40.966247	61.6553	0.0	31.52694	16.0293	30.6168	72.75365	0.0	0.0	28.5723	0.0	20.6187	18.90193	20.2576	0.0	19.9222	3.93994	0.0	0.0	38.55800000000001	20.9963	0.0	64.7331	0.0
K02420: flagellar biosynthetic protein FliQ	2.75007	25.02745	0.0	3.07004	4.15303	5.39295	2.57986	0.0	0.0	48.5225	49.51458	1.21722	0.0	0.0	0.0	0.0	1.9396	50.82638	61.1762	0.0	35.13696	15.7999	41.2437	86.65884000000001	0.0	0.0	38.2804	0.0	18.8007	23.0404	20.2709	0.0	23.0729	0.0	0.0	0.0	137.4721	63.4697	0.0	75.254171	355.114
K02421: flagellar biosynthetic protein FliR	5.16121	8.971969999999999	0.0	2.6799600000000003	4.30538	4.81471	1.33185	0.0	0.0	0.0	0.0	3.00144	0.0	0.0	6.91361	0.0	0.0	39.935109999999995	71.45539	0.0	0.0	9.02799	28.8974	50.2904	0.0	0.0	19.2512	0.0	19.4353	19.54063	10.3707	0.0	18.6299	0.0	1.08692	0.0	0.0	21.6702	0.0	62.6084	0.0
K02422: flagellar protein FliS	4.12663	3.02478	0.0	0.0	1.00397	2.01667	0.0	0.0	0.0	157.8929	168.256	0.0	0.0	3.57923	0.0	0.0	0.0	0.0	0.0	0.0	8.663260000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.34308	0.0	0.0	0.0	0.0	0.0	0.0	46.7379	0.0	0.0	0.0	0.0
K02423: flagellar protein FliT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.33001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K02424: cystine transport system substrate-binding protein	1.769874	1.754878	0.0	1.062	3.02559	0.0	0.0	0.0	0.0	6.20601	13.5385	4.26923	0.0	0.0	0.0	5.1632	0.0	51.01129900000001	67.2056	0.0	4.57141	14.32554	35.5532	82.26031	0.0	0.0	27.9527	0.0	32.2361	0.0	32.6468	0.0	22.1662	10.2083	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K02425: FliZ protein	0.0	6.58211	0.0	0.0	0.0	1.29878	0.0	0.0	0.0	0.0	0.0	1.67734	0.0	9.74679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3747	0.0	0.0	0.0	0.0	0.0	0.0	14.2859	0.0	0.0	0.0	0.0
K02426: cysteine desulfuration protein SufE	0.0	18.0856	0.0	0.835701	1.73256	4.91629	1.89594	0.0	0.0	0.0	0.0	20.5544	0.0	51.02608	0.0	0.0	0.0	1.2208478999999999	0.0	0.0	31.6115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.74257	0.0	0.0	0.439684	0.0	0.0	0.0	50.4743	9.97565	0.0	4.61735	0.0
K02427: cell division protein methyltransferase FtsJ	0.0	7.08284	0.0	2.3919	0.600861	0.411922	0.0	0.0	0.0	77.55571	58.397386	0.0	0.0	19.804	0.0	0.0	0.0	0.0	0.0	0.0	29.6854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.72169	0.0	0.0	0.0	0.0	0.0	0.0	28.1756	0.0	0.0	0.0	0.0
K02428: XTP/dITP diphosphohydrolase [EC:3.6.1.66]	30.79966	11.94263	19.27917	39.95734	6.367889999999999	9.594399999999998	8.75884	215.748	0.0	5.0178899999999995	22.601460000000003	38.63803	211.19413	64.82168	35.4426	61.52984000000001	28.3354	54.272806	85.88671000000001	28.99503	83.63891	75.89643000000001	28.535	92.40722	0.0	7.1464	32.216629999999995	2.30525	27.49274	57.857324999999996	32.390699999999995	0.0	25.600279999999998	0.0	1.06124	0.0	0.0	80.27416	13.1352	75.91332000000001	0.0
K02429: MFS transporter, FHS family, L-fucose permease	4.649334	1.01183	0.0	1.781609	6.2492920000000005	2.615	15.32873	0.0	0.0	0.0	0.0	8.37583	0.0	0.972711	11.9883	5.1547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8121	0.0	1.77895	25.818934	0.0	0.0	0.0	0.0	0.0	0.0	53.5375	27.668139999999998	0.0	27.22265	0.0
K02430: DeoR family transcriptional regulator, L-fucose operon activator	0.0	7.97348	0.0	0.0	2.06065	1.41229	0.0	0.0	0.0	0.0	0.0	0.728777	0.0	7.74337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.409329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K02431: L-fucose mutarotase	0.0	8.46548	0.0	1.56997	0.0	4.2496	0.0	0.0	0.0	0.0	0.0	3.88962	0.0	51.428200000000004	0.0	8.52079	1.46083	2.46769	0.0	0.0	33.3908	1.67238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.28417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.983669	0.0
K02433: aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]	26.47769	7.943598	39.81845	29.144493	0.0	3.15378	0.0	107.554	0.0	94.94823000000001	87.9721	22.520448000000002	169.74442	4.27739	21.206899999999997	51.85531999999999	0.0	1.936865	0.0	30.938200000000002	44.26117	11.47508	0.739464	12.8265	0.0	0.0	0.0	2.87553	0.0	0.858292	0.0	178.394	0.48128	8.902890000000001	0.0	0.0	0.0	10.1785	12.3239	0.600644	0.0
K02434: aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]	20.12934	12.4566	29.97896	5.902651	0.0	2.49098	0.0	162.0279	8.70358	111.2689	101.0921	21.1081	290.2457	2.52039	12.722480000000001	11.12606	0.0	6.265548000000001	0.0	16.47721	26.03785	4.05968	1.08599	11.84388	0.0	1.96486	2.33977	1.34896	0.0	1.73448	0.0	39.8177	13.6215	4.34103	0.0	0.0	0.0	32.59278	54.3738	6.5732349999999995	48.3689
K02435: aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]	14.37035	6.13234	17.4795	42.272940000000006	0.420082	34.145223	0.0	81.4467	0.0	227.84998	173.04846	69.375795	243.89000000000001	0.0	9.50246	59.22604	0.0	10.731383000000001	4.09549	20.72381	36.030010000000004	5.28799	0.0	16.46733	0.0	0.0	0.0	0.0	4.29817	28.21237	2.10476	0.0	13.0351	9.0867	9.57476	0.0	0.0	4.8993400000000005	9.1419	0.0	94.1643
K02436: DeoR family transcriptional regulator, galactitol utilization operon	0.0	0.0	0.0	0.612281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.36632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K02437: glycine cleavage system H protein	45.53893	16.73811	16.2144	50.45986	7.683108	71.63832000000001	10.31543	0.0	0.0	30.290879999999998	29.6459	91.70834	4.64313	40.037679999999995	10.82077	10.346710000000002	21.941	74.981126	100.6118	28.83224	39.9453	23.52579	43.4908	85.2048	0.0	16.0404	34.44677	0.0	40.92856	42.859519999999996	34.6589	0.0	34.486208999999995	8.1076	0.0	0.0	94.7772	103.12845	0.0	132.69825	0.0
K02438: glycogen operon protein [EC:3.2.1.-]	0.0	0.833816	0.0	0.0	0.206403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.714492	0.0	0.0	0.0	1.3079	0.0	0.0	41.3014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.326795	0.0	0.0	0.0	0.0	0.0	0.0	55.274	0.0	0.0	0.0	0.0
K02439: thiosulfate sulfurtransferase [EC:2.8.1.1]	0.0	29.2922	0.0	2.70281	4.28303	5.2235	0.0	0.0	0.0	148.6141	121.3649	2.04097	0.0	30.01721	0.0	0.0	0.0	0.0	0.0	0.0	80.0803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.80442	0.0	0.0	0.32238	0.0	0.0	0.0	75.3375	0.0	0.0	0.0	0.0
K02440: glycerol uptake facilitator protein	6.1337600000000005	14.21359	38.5179	2.3394	0.302338	4.48892	0.0	0.0	0.0	34.7752	10.1844	0.0	15.92353	3.26322	0.0	0.0	0.0	7.59314	22.9487	0.0	37.23985	1.89423	0.0	14.12801	0.0	0.0	0.0	1.42999	0.0	14.999289999999998	3.48258	108.924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K02441: GlpG protein	0.0	12.8077	0.0	0.0	1.42922	0.0	0.0	0.0	0.0	10.5385	0.0	1.38997	0.0	20.13819	0.0	0.0	0.0	0.0	0.0	0.0	5.94126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.68298	0.0	0.0	0.188129	0.0	0.0	0.0	138.1928	0.0	0.0	0.0	0.0
K02443: glycerol uptake operon antiterminator	0.930883	2.28242	0.0	0.858237	0.0	0.0	0.0	0.0	0.0	1.60064	9.42967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.75597	0.0	0.0	7.44187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K02444: DeoR family transcriptional regulator, glycerol-3-phosphate regulon	0.0	10.3509	0.0	2.09837	0.366625	6.41176	0.0	0.0	0.0	33.0837	13.4942	1.55796	0.0	2.0482	7.08662	8.71047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.92922	0.0	0.0	0.0	1.20863	0.0	0.0	17.514	0.0	0.0	0.0	0.0
K02445: MFS transporter, OPA family, glycerol-3-phosphate transporter	0.809908	11.350206	0.0	1.05996	2.38069	3.378157	2.4870400000000004	0.0	0.0	0.0	0.0	17.135659999999998	0.0	52.671445	8.75856	8.19168	2.88536	3.8836700000000004	0.0	13.08	35.68302	32.142	0.0	0.0	0.0	0.0	0.0	3.90955	0.0	14.95084	0.0	0.0	0.0	0.0	0.0	0.0	66.7852	12.25667	0.0	4.3143899999999995	0.0
K02446: fructose-1,6-bisphosphatase II [EC:3.1.3.11]	0.0	10.4112	0.0	0.430432	1.36011	0.85092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.935299999999998	0.0	0.0	0.0	1.58613	0.0	0.0	40.966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.10055	0.0	0.0	0.124123	0.0	0.0	0.0	37.0102	0.0	0.0	0.0	0.0
K02450: general secretion pathway protein A	0.0	3.89543	0.0	0.821463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.261463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.967779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K02451: general secretion pathway protein B	0.0	9.76353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.47997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K02452: general secretion pathway protein C	0.0	1.95262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.67158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92.3132	0.0	0.0	0.0	0.0
K02453: general secretion pathway protein D	0.0	4.30708	0.0	0.0	0.0	0.333911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.22331	35.17409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K02454: general secretion pathway protein E	0.0	5.26944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	119.9663	133.1865	0.0	0.0	1.37319	14.76829	11.56164	0.0	0.0	0.0	8.50187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K02455: general secretion pathway protein F	0.0	7.80114	0.0	1.13291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.15725	10.3866	4.19572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K02456: general secretion pathway protein G	0.0	19.3904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.7182	36.3798	0.979632	0.0	9.18324	25.98693	26.11741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K02457: general secretion pathway protein H	0.0	16.8812	0.0	0.0	0.0	1.47656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.55428	11.9003	7.27963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K02458: general secretion pathway protein I	0.0	7.57139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.14806	0.0	5.35972	15.2233	4.64526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4804	0.0	0.0	0.0	0.0	0.0	0.0	59.9239	0.0	0.0	0.0	0.0
K02459: general secretion pathway protein J	0.0	11.635	0.0	2.05052	0.0	2.67731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7116	5.11456	4.51519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.29056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K02460: general secretion pathway protein K	0.0	2.10714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.38682	10.2294	9.37258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.5549	0.0	0.0	0.0	0.0
K02461: general secretion pathway protein L	0.0	4.86914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.8593	0.0	0.0	0.0	0.0
K02462: general secretion pathway protein M	0.0	0.0	0.0	0.0	0.0	2.60338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.863452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93.9228	0.0	0.0	0.0	0.0
K02463: general secretion pathway protein N	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.6135	0.0	0.0	0.0	0.0	0.0	0.0	9.63419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K02464: general secretion pathway protein O [EC:3.4.23.43 2.1.1.-]	0.0	8.2004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44257	0.0	0.0	0.0	0.0	0.0	0.0	35.5297	0.0	0.0	0.0	0.0
K02466: glucitol operon activator protein	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.31869999999999	0.0	0.0	0.0	0.0	0.0	0.0	19.7734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.15013	0.0	0.0	0.0	0.0	0.0	0.0	186.941	0.0	0.0	0.0	0.0
K02467: GutQ protein	0.0	11.3812	0.0	1.45599	0.28015	1.35187	0.0	0.0	0.0	0.0	0.0	0.873543	0.0	5.43944	0.0	0.0	0.0	0.0	0.0	0.0	7.89573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.68959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K02468: DeoR family transcriptional regulator, glucitol operon repressor	0.0	0.0	0.0	0.0	0.192735	0.0	0.0	0.0	0.0	0.0	0.0	0.186735	0.0	4.65027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.96904	0.0	0.0	0.266032	0.0	0.0	0.0	23.7634	0.0	0.0	0.0	0.0
K02469: DNA gyrase subunit A	4.02738	8.594282	0.0	1.13717	0.0	3.73972	0.0	0.0	0.0	66.26452	74.90950000000001	1.24061	12.714870000000001	14.5911	0.0	7.6457999999999995	0.0	9.763583299999999	8.34144	0.0	30.290259999999996	6.775309999999999	0.0	28.663040000000002	0.0	8.66684	1.89273	0.0	0.0	7.298719999999999	0.0	0.0	0.0	6.5419	6.3491	0.0	57.5857	0.0	0.0	0.0	0.0
K02470: DNA gyrase subunit B	26.277241	23.266965999999996	22.19731	37.2509	104.737398	25.624709999999997	3.5049900000000003	67.7643	0.0	3.89615	18.3197	34.484424	163.081	68.60401	54.10685	29.71532	44.21463	49.59094400000001	51.7479	31.18236	64.15219	61.45984	30.74589	81.2338	0.0	40.8289	42.04945	120.603	61.214600000000004	44.74385	21.9775	0.0	27.418093	113.63432999999999	5.5169	0.0	75.6361	32.008160000000004	73.5264	53.09924	0.0
K02472: UDP-N-acetyl-D-mannosaminuronic acid dehydrogenase [EC:1.1.1.336]	1.62908	7.7612	0.0	1.96159	0.0	3.8260300000000003	0.0	0.0	0.0	0.0	0.0	1.6408	0.0	2.30834	3.08737	0.0	0.0	0.0	0.0	0.0	6.78028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.38197	3.7329	0.0	0.0	0.0	0.0	0.0	12.2058	9.490974000000001	0.0	1.5806179999999999	0.0
K02474: UDP-N-acetyl-D-galactosamine dehydrogenase [EC:1.1.1.-]	0.0	0.0	0.0	0.0	0.0	0.0	1.46955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.620820000000002	16.21443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3545	0.0	0.0	0.0	7.96854	0.0	0.0	0.0
K02476: two-component system, CitB family, sensor kinase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.990039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K02477: two-component system, LytT family, response regulator	0.0	7.48691	0.0	0.0	0.0	0.98155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.38052	0.0	0.0	0.0	0.0	0.0	0.0	33.77696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.26699	0.0	0.0	0.0	0.0	0.0	0.0	77.90610000000001	2.1882	0.0	3.15661	0.0
K02478: two-component system, LytT family, sensor kinase	0.0	9.71981	0.0	0.368803	0.763021	1.42213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2054359999999997	0.0	0.0	0.0	2.35722	0.0	0.0	15.10408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.341034	0.0	0.0	0.0	0.0	0.0	0.0	85.9182	0.0	0.0	0.0	0.0
K02479: two-component system, NarL family, response regulator	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.3495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K02481: two-component system, NtrC family, response regulator	1.61063	0.0	0.0	0.992605	2.34501	0.0	8.25302	0.0	0.0	0.0	0.0	7.60304	0.0	0.0	0.0	3.82681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.59383	0.0	1.80886	17.2201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.07983	0.0	13.308879999999998	0.0
K02483: two-component system, OmpR family, response regulator	0.0	0.0	0.0	0.0	0.0	1.53592	0.0	0.0	0.0	26.8574	13.7576	0.0	0.0	0.0	10.9493	11.5461	0.0	8.7289694	0.0	0.0	0.0	4.42248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K02484: two-component system, OmpR family, sensor kinase	0.0	2.71167	0.0	0.0	0.0	1.10895	0.0	0.0	0.0	0.0	0.0	0.0	5.24921	0.0	0.0	0.0	0.0	2.62164	1.45662	0.0	1.08423	2.94812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K02485: two-component system, unclassified family, response regulator	0.0	0.623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.374328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K02487: type IV pili sensor histidine kinase and response regulator	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.1861	14.3445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K02492: glutamyl-tRNA reductase [EC:1.2.1.70]	3.428128	5.90024	0.0	16.83222	0.0	0.0	0.0	0.0	0.0	126.74831	143.2083	0.747863	0.0	40.6248	14.281360000000001	35.4052	0.0	3.0678479999999997	0.0	7.50878	37.916990000000006	2.71178	0.0	0.0	0.0	10.3612	0.0	0.0	0.0	4.35225	0.0	0.0	0.254482	0.0	0.0	0.0	83.77799999999999	0.0	0.0	0.538273	0.0
K02493: HemK protein	14.07739	7.528188	0.0	45.95805	2.5194609999999997	39.51985	8.95335	0.0	0.0	54.8969	34.3737	60.069585999999994	4.57196	11.339540000000001	0.0	5.634502	1.38873	5.409706	0.0	40.555499999999995	4.918156	0.935686	1.61101	5.18637	0.0	7.83549	4.27226	0.0	4.28573	18.073114999999998	0.0	0.0	7.40054	3.08578	3.65686	0.0	95.0609	30.52658	51.84	18.617686	0.0
K02494: outer membrane lipoprotein LolB	0.0	5.49255	0.0	0.0	0.0	1.01143	0.0	0.0	0.0	130.2339	131.33780000000002	0.0	0.0	51.914429999999996	0.0	0.0	0.0	0.0	0.0	0.0	33.1248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.346021	0.0	0.0	0.153294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K02495: oxygen-independent coproporphyrinogen III oxidase [EC:1.3.99.22]	0.0	5.11504	0.0	0.335084	1.05791	0.0	0.0	0.0	0.0	123.0934	131.9348	0.0	0.0	6.2371	0.0	0.0	0.0	0.0	0.0	0.0	18.6828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.46006	0.0	0.0	0.121151	0.0	0.0	0.0	38.4705	0.0	0.0	0.0	0.0
K02496: uroporphyrin-III C-methyltransferase [EC:2.1.1.107]	0.0	2.32556	0.0	1.29512	0.0	0.0	0.0	0.0	0.0	49.3485	54.0346	0.0	0.0	7.78063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.291629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
